,번호,사업장명,소재지전체주소,도로명전체주소,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,입소정원,자격소유인원수,총인원수,위치정보.X.,위치정보.Y.,상세영업상태명,lon,lat
36,36,도봉서원종합사회복지관,서울특별시 도봉구 도봉동 636-9번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,7,22,204037.4987,463043.5842,운영,127.0465415,37.6696229
37,37,중림종합사회복지관,서울특별시 중구 중림동 155-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,NA,NA,196943.3204,450798.4061,운영,126.9661331,37.5594318
38,38,신당종합사회복지관,서울특별시 중구 신당동 361-18번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,9,15,200772.6994,450236.8309,운영,127.0095445,37.5543383
39,39,유락종합사회복지관,서울특별시 중구 신당동 160-2번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,10,20,201944.6114,451423.5203,운영,127.0227775,37.5650538
40,40,방화6종합사회복지관,서울특별시 강서구 방화동 816번지 도시개발아파트6단지,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,183235.9797,452922.9804,운영,126.8107078,37.578447
41,41,방화11종합사회복지관,서울특별시 강서구 방화동 851번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,182742.538,452003.8236,운영,126.8053666,37.5701027
42,42,등촌4종합사회복지관,서울특별시 강서구 등촌동 690번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,186087.2183,451044.0989,운영,126.8434998,37.5614704
43,43,등촌7종합사회복지관,서울특별시 강서구 등촌동 707번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,186826.3525,450957.9565,운영,126.851613,37.5607314
44,44,등촌9종합사회복지관,서울특별시 강서구 등촌동 704번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,17,0,186644.6441,451051.2673,운영,126.8497817,37.5616146
45,45,가양4종합사회복지관,서울특별시 강서구 가양동 1478번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,186845.6552,451427.0352,운영,126.8519975,37.5649565
46,46,가양5종합사회복지관,서울특별시 강서구 가양동 1481번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,187084.1032,451262.6534,운영,126.8547253,37.5635612
47,47,가양7종합사회복지관,서울특별시 강서구 가양동 1486번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,187710.4716,451087.6877,운영,126.861515,37.5617356
48,48,방화2종합사회복지관,서울특별시 강서구 방화동 839번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,183937.7403,452514.4916,운영,126.8189919,37.574644
49,49,등촌1종합사회복지관,서울특별시 강서구 등촌동 687번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,186009.1945,451422.0553,운영,126.8425513,37.5648363
50,50,신림종합사회복지관,서울특별시 관악구 신림동 664번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,13,31,192839.6008,440300.3214,운영,126.9383251,37.4626176
51,51,중앙사회복지관,서울특별시 관악구 봉천동 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,15,20,NA,NA,운영,126.9535822,37.4794085
52,52,성민종합사회복지관,서울특별시 관악구 신림동 300-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,15,19,193828.1009,440506.1139,운영,126.9383251,37.4626176
53,53,서울YWCA봉천종합사회복지관,서울특별시 관악구 봉천동 37번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,17,25,196172.7926,442720.8364,운영,126.9575184,37.4865997
54,54,선의관악종합사회복지관,서울특별시 관악구 봉천동 1699-6번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,9,15,195120.0986,443266.54,운영,126.9455589,37.4915629
55,55,서울생명의전화 상담소,서울특별시 종로구 이화동 93-8번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,3,3,200321.3576,452666.8543,운영,127.0044165,37.5762733
56,56,종로종합사회복지관,서울특별시 종로구 창신동 23-344번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,17,21,201031.3855,452776.2022,운영,127.0123197,37.5772164
57,57,강동종합사회복지관,서울특별시 강동구 천호동 555번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,211400.1092,448638.0615,운영,127.1297914,37.5398986
58,58,성내종합사회복지관,서울특별시 강동구 성내동 508-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,211364.8537,447783.7659,운영,127.1293313,37.5321705
59,59,이화여자대학교 종합사회복지관,서울특별시 서대문구 북아현동 산 1-826번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,24,28,NA,NA,운영,126.9587446,37.5641325
60,60,홍은종합사회복지관,서울특별시 서대문구 홍은동 48-20번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,195200.3391,454788.8284,운영,126.9464065,37.5953267
61,61,서대문종합사회복지관,서울특별시 서대문구 남가좌동 115-63번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,16,18,192887.3462,452134.3676,운영,126.9200551,37.5714004
62,62,효창종합사회복지관,서울특별시 용산구 효창동 5-65번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,7,31,196660.446,448770.6169,운영,126.9629843,37.5412123
63,63,갈월종합사회복지관,서울특별시 용산구 갈월동 51-19번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,7,39,197705.4678,449280.6993,운영,126.9747756,37.5457358
64,64,마천종합사회복지관,서울특별시 송파구 마천동 ,NA,운영중,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,운영,127.1530166,37.4976485
65,65,장안종합사회복지관,서울특별시 동대문구 장안동 395-2번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,28,32,205776.1498,451747.6553,운영,127.0661549,37.567917
66,66,동대문종합사회복지관,서울특별시 동대문구 제기동 220번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,32,54,202950.0606,453523.9967,운영,127.0342231,37.5839428
67,67,번동5단지종합사회복지관,서울특별시 강북구 번동 번동주공영구임대아파트 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,12,1,NA,NA,운영,127.0363018,37.6330201
68,68,번동2단지종합사회복지관,서울특별시 강북구 번동 241번지 202 202동 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,14,17,203932.9915,458247.4317,운영,127.0466834,37.6247789
69,69,번동3단지종합사회복지관,서울특별시 강북구 번동 302동 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,13,20,NA,NA,운영,127.0392674,37.6260564
70,70,구세군강북종합사회복지관,서울특별시 강북구 미아동 791-1509번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,16,18,201114.2477,458148.7697,운영,127.0133829,37.6256612
71,71,수유종합사회복지관,서울특별시 강북구 수유동 338-5번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,12,24,201415.8101,460024.404,운영,127.0168209,37.6425293
72,72,하계종합사회복지관,서울특별시 노원구 하계동 중계9단지주공영구임대아파트 ,NA,운영중,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,운영,127.0737358,37.6428883
73,73,월곡종합사회복지관,서울특별시 성북구 하월곡동 222-5번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,16,18,203239.0725,456283.6242,운영,127.0374828,37.6089065
74,74,생명의전화 종합사회복지관,서울특별시 성북구 하월곡동 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,17,17,NA,NA,운영,127.0409997,37.6041779
75,75,길음종합사회복지관,서울특별시 성북구 길음동 905번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,13,17,202117.952,456278.8426,운영,127.0247485,37.6087686
76,76,장위종합사회복지관,서울특별시 성북구 장위동 112-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,18,21,204965.8189,456998.2949,운영,127.0570086,37.615293
77,77,정릉종합사회복지관,서울특별시 성북구 정릉동 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,14,17,200044.0817,456540.8311,운영,127.0002306,37.6144929
78,78,능인종합사회복지관,서울특별시 강남구 개포동 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,12,16,NA,NA,운영,127.0609282,37.4789643
79,79,태화기독교사회복지관,서울특별시 강남구 수서동 741번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,55,96,208184.2472,442521.0723,운영,127.0934205,37.4847491
80,80,강남종합사회복지관,서울특별시 강남구 개포동 12번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,32,37,206581.7871,443555.9912,운영,127.0750977,37.4939654
81,81,수서종합사회복지관,서울특별시 강남구 수서동 723번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,45,209229.4829,442795.7508,운영,127.1051693,37.4872625
82,82,대청종합사회복지관,서울특별시 강남구 일원동 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,24,32,NA,NA,운영,127.0801089,37.4810133
83,83,수서명화종합사회복지관,서울특별시 강남구 수서동 707번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,12,18,208789.626,443219.2586,운영,127.1002787,37.491035
84,84,솔바람복지센터,서울특별시 송파구 풍납동 ,NA,운영중,NA,NA,NA,NA,NA,NA,240,2,3,NA,NA,운영,127.1134887,37.5327384
85,85,가락종합사회복지관,서울특별시 송파구 가락동 481-2번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,15,15,209416.47,443728.3444,운영,127.106869,37.495511
86,86,풍납종합사회복지관,서울특별시 송파구 풍납동 330-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,9,15,209997.5066,447284.1146,운영,127.1138237,37.5276787
87,87,마천종합사회복지관,서울특별시 송파구 마천동 323-197번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,17,19,213693.5422,443297.0825,운영,127.1556248,37.4917283
88,88,잠실종합사회복지관,서울특별시 송파구 잠실동 188-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,21,1,207240.7322,445367.0559,운영,127.0827397,37.5104467
89,89,송파종합사회복지관,서울특별시 송파구 거여동 송파종합사회복지관 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,15,17,NA,NA,운영,127.1419277,37.4983516
90,90,삼전종합사회복지관,서울특별시 송파구 삼전동 삼전종합사회복지관 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,18,24,NA,NA,운영,127.0949926,37.4992164
91,91,중곡종합사회복지관,서울특별시 광진구 중곡동 134-18번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,16,16,207426.2607,450495.3011,운영,127.0848255,37.5566488
92,92,광장종합사회복지관,서울특별시 광진구 광장동 472-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,11,14,208514.8235,448758.697,운영,127.0971845,37.5410171
93,93,자양종합사회복지관,서울특별시 광진구 자양동 581-2번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,13,18,206579.7923,447852.7644,운영,127.0752184,37.5328611
94,94,궁동종합사회복지관,서울특별시 구로구 궁동 108-9번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,184874.4795,444112.6692,운영,126.8296042,37.4990453
95,95,화원종합사회복지관,서울특별시 구로구 구로동 476-134번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,189331.7833,443910.5617,운영,126.8801438,37.4973069
96,96,에덴장애인종합복지관,서울특별시 구로구 개봉동 50-8번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,10,22,185894.0179,444344.3236,운영,126.8412868,37.5011544
97,97,구로종합사회복지관,서울특별시 구로구 구로동 256-7번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,190271.4741,442747.7763,운영,126.8908157,37.4867825
98,98,금천누리종합사회복지관,서울특별시 금천구 가산동 144-3번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,14,15,190355.3133,441637.25,운영,126.8917561,37.476852
99,99,청담종합사회복지관,서울특별시 금천구 시흥동 241-7번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,0,192298.2709,438806.8184,운영,126.9137208,37.4514122
100,100,한빛종합사회복지관,서울특별시 양천구 신월동 540-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,17,185806.1068,446326.9506,운영,126.8402161,37.5190384
101,101,신월종합사회복지관,서울특별시 양천구 신월동 615-43번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,15,NA,NA,운영,126.848276,37.5184551
102,102,신정종합사회복지관,서울특별시 양천구 신정동 904-4번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,9,15,187598.5937,447147.979,운영,126.8604559,37.5264068
103,103,목동종합사회복지관,서울특별시 양천구 목동 552-1번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,19,188119.2708,449153.045,운영,126.8663841,37.5441952
104,104,시립신목종합사회복지관,서울특별시 양천구 신정동 1278번지 ,NA,운영중,NA,NA,NA,NA,NA,NA,0,0,20,189000.486,445955.9444,운영,126.8763498,37.5157061
